,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
115,sudah nungguin lama endingnya refund saya mau barang saya yg sampe karena emng lagi butuh barangnya kecewa,sudah menunggu lama endingnya refund saya mau barang saya yang sampai karena memang lagi butuh barangnya kecewa,"['sudah', 'menunggu', 'lama', 'endingnya', 'refund', 'saya', 'mau', 'barang', 'saya', 'yang', 'sampai', 'karena', 'memang', 'lagi', 'butuh', 'barangnya', 'kecewa']","['menunggu', 'endingnya', 'refund', 'barang', 'butuh', 'barangnya', 'kecewa']","['tunggu', 'endingnya', 'refund', 'barang', 'butuh', 'barang', 'kecewa']"
116,kemasan bocor isinya keluar semua,kemasan bocor isinya keluar semua,"['kemasan', 'bocor', 'isinya', 'keluar', 'semua']","['kemasan', 'bocor', 'isinya']","['kemas', 'bocor', 'isi']"
117,ternyata judul barang dan pilihan warna gak sesuai menipu pembeli dgn memberikan pilihan warna tp taunya udah ditetapin di judul produk,ternyata judul barang dan pilihan warna enggak sesuai menipu pembeli dengan memberikan pilihan warna tapi taunya sudah ditetapin di judul produk,"['ternyata', 'judul', 'barang', 'dan', 'pilihan', 'warna', 'enggak', 'sesuai', 'menipu', 'pembeli', 'dengan', 'memberikan', 'pilihan', 'warna', 'tapi', 'taunya', 'sudah', 'ditetapin', 'di', 'judul', 'produk']","['judul', 'barang', 'pilihan', 'warna', 'sesuai', 'menipu', 'pembeli', 'pilihan', 'warna', 'taunya', 'ditetapin', 'judul', 'produk']","['judul', 'barang', 'pilih', 'warna', 'sesuai', 'tipu', 'beli', 'pilih', 'warna', 'tau', 'ditetapin', 'judul', 'produk']"
118,pecah dijalan,pecah dijalan,"['pecah', 'dijalan']","['pecah', 'dijalan']","['pecah', 'jalan']"
119,barang tumpah pdhl kemasan rapih ada bubble rapping terlihat dr luar rapih smpe saya tdk unboxing dikarenakan sudah sering beli rapih bersegel kmrn beli tanpa segel penjual kekeuh barangnya tdk masalah masa iya karena rb saya komplen ongkir aja hadeuhhh baru kali ini beli bawellllll super duperrrr kecewa bgttt hrsnya ngomg lbih ramah,barang tumpah padahal kemasan rapi ada bubble rapping terlihat dari luar rapi sampai saya tidak unboxing dikarenakan sudah sering beli rapi bersegel kemarin beli tanpa segel penjual kekeuh barangnya tidak masalah masa iya karena ribu saya komplen ongkir saja hadeuhhh baru kali ini beli bawellllll super duperrrr kecewa banget harusnya ngomg lebih ramah,"['barang', 'tumpah', 'padahal', 'kemasan', 'rapi', 'ada', 'bubble', 'rapping', 'terlihat', 'dari', 'luar', 'rapi', 'sampai', 'saya', 'tidak', 'unboxing', 'dikarenakan', 'sudah', 'sering', 'beli', 'rapi', 'bersegel', 'kemarin', 'beli', 'tanpa', 'segel', 'penjual', 'kekeuh', 'barangnya', 'tidak', 'masalah', 'masa', 'iya', 'karena', 'ribu', 'saya', 'komplen', 'ongkir', 'saja', 'hadeuhhh', 'baru', 'kali', 'ini', 'beli', 'bawellllll', 'super', 'duperrrr', 'kecewa', 'banget', 'harusnya', 'ngomg', 'lebih', 'ramah']","['barang', 'tumpah', 'kemasan', 'rapi', 'bubble', 'rapping', 'rapi', 'unboxing', 'beli', 'rapi', 'bersegel', 'kemarin', 'beli', 'segel', 'penjual', 'kekeuh', 'barangnya', 'iya', 'ribu', 'komplen', 'ongkir', 'hadeuhhh', 'kali', 'beli', 'bawellllll', 'super', 'duperrrr', 'kecewa', 'banget', 'ngomg', 'ramah']","['barang', 'tumpah', 'kemas', 'rapi', 'bubble', 'rapping', 'rapi', 'unboxing', 'beli', 'rapi', 'segel', 'kemarin', 'beli', 'segel', 'jual', 'kekeuh', 'barang', 'iya', 'ribu', 'komplen', 'ongkir', 'hadeuhhh', 'kali', 'beli', 'bawellllll', 'super', 'duperrrr', 'kecewa', 'banget', 'ngomg', 'ramah']"
120,penjual fast response tetapi tidak berpengaruh banyak tertulis resi diganti oleh penjual dan saat mengajukan komplain ke nomor tlp yg di berikan penjual tidak bisa krn no resi beda pengiriman super lambat dan saat dilacak ada beberapa hari barang tidak berpindah tempat tidak ada progress setelah sangaaaaattt lama akhirnya datang juga jauh dr waktu estimasi yg terus berganti mundur  ya ampun yg datang barangnya berbeda bukan yg di pesan semoga ke depannya akan baik,penjual fast response tetapi tidak berpengaruh banyak tertulis resi diganti oleh penjual dan saat mengajukan komplain ke nomor telepon yang di berikan penjual tidak bisa karena no resi beda pengiriman super lambat dan saat dilacak ada beberapa hari barang tidak berpindah tempat tidak ada progress setelah sangaaaaattt lama akhirnya datang juga jauh dari waktu estimasi yang terus berganti mundur  ya ampun yang datang barangnya berbeda bukan yang di pesan semoga ke depannya akan baik,"['penjual', 'fast', 'response', 'tetapi', 'tidak', 'berpengaruh', 'banyak', 'tertulis', 'resi', 'diganti', 'oleh', 'penjual', 'dan', 'saat', 'mengajukan', 'komplain', 'ke', 'nomor', 'telepon', 'yang', 'di', 'berikan', 'penjual', 'tidak', 'bisa', 'karena', 'no', 'resi', 'beda', 'pengiriman', 'super', 'lambat', 'dan', 'saat', 'dilacak', 'ada', 'beberapa', 'hari', 'barang', 'tidak', 'berpindah', 'tempat', 'tidak', 'ada', 'progress', 'setelah', 'sangaaaaattt', 'lama', 'akhirnya', 'datang', 'juga', 'jauh', 'dari', 'waktu', 'estimasi', 'yang', 'terus', 'berganti', 'mundur', 'ya', 'ampun', 'yang', 'datang', 'barangnya', 'berbeda', 'bukan', 'yang', 'di', 'pesan', 'semoga', 'ke', 'depannya', 'akan', 'baik']","['penjual', 'fast', 'response', 'berpengaruh', 'tertulis', 'resi', 'diganti', 'penjual', 'mengajukan', 'komplain', 'nomor', 'telepon', 'penjual', 'no', 'resi', 'beda', 'pengiriman', 'super', 'lambat', 'dilacak', 'barang', 'berpindah', 'progress', 'sangaaaaattt', 'estimasi', 'berganti', 'mundur', 'ya', 'ampun', 'barangnya', 'berbeda', 'pesan', 'semoga', 'depannya']","['jual', 'fast', 'response', 'pengaruh', 'tulis', 'resi', 'ganti', 'jual', 'aju', 'komplain', 'nomor', 'telepon', 'jual', 'no', 'resi', 'beda', 'kirim', 'super', 'lambat', 'lacak', 'barang', 'pindah', 'progress', 'sangaaaaattt', 'estimasi', 'ganti', 'mundur', 'ya', 'ampun', 'barang', 'beda', 'pesan', 'moga', 'depan']"
121,barang gak dikirim alasannya rusak tapi seller gak kasih info dibiarkan aja pesanan saya,barang enggak dikirim alasannya rusak tapi seller enggak kasih info dibiarkan saja pesanan saya,"['barang', 'enggak', 'dikirim', 'alasannya', 'rusak', 'tapi', 'seller', 'enggak', 'kasih', 'info', 'dibiarkan', 'saja', 'pesanan', 'saya']","['barang', 'dikirim', 'alasannya', 'rusak', 'seller', 'kasih', 'info', 'dibiarkan', 'pesanan']","['barang', 'kirim', 'alas', 'rusak', 'seller', 'kasih', 'info', 'biar', 'pesan']"
122,seller utk klik konfirm aja butuh hr proses hr cm pesen barang aja hr prosesnya sampe rumah jd hr  seller lain hr itu ud sampe rumah barangnya bwt hadiah ultah sampe ga keburu lewat tanggalnya,seller untuk klik konfirmasi saja butuh hari proses hari cuma pesan barang saja hari prosesnya sampai rumah jadi hari  seller lain hari itu sudah sampai rumah barangnya buat hadiah ultah sampai enggak keburu lewat tanggalnya,"['seller', 'untuk', 'klik', 'konfirmasi', 'saja', 'butuh', 'hari', 'proses', 'hari', 'cuma', 'pesan', 'barang', 'saja', 'hari', 'prosesnya', 'sampai', 'rumah', 'jadi', 'hari', 'seller', 'lain', 'hari', 'itu', 'sudah', 'sampai', 'rumah', 'barangnya', 'buat', 'hadiah', 'ultah', 'sampai', 'enggak', 'keburu', 'lewat', 'tanggalnya']","['seller', 'klik', 'konfirmasi', 'butuh', 'proses', 'pesan', 'barang', 'prosesnya', 'rumah', 'seller', 'rumah', 'barangnya', 'hadiah', 'ultah', 'keburu', 'tanggalnya']","['seller', 'klik', 'konfirmasi', 'butuh', 'proses', 'pesan', 'barang', 'proses', 'rumah', 'seller', 'rumah', 'barang', 'hadiah', 'ultah', 'keburu', 'tanggal']"
123,ga worth it dngn harganya kecil bgt kl bgs brgnya ntr diganti reviewnya,enggak worth itu dngn harganya kecil banget kalo bagus brgnya entar diganti reviewnya,"['enggak', 'worth', 'itu', 'dngn', 'harganya', 'kecil', 'banget', 'kalo', 'bagus', 'brgnya', 'entar', 'diganti', 'reviewnya']","['worth', 'dngn', 'harganya', 'banget', 'kalo', 'bagus', 'brgnya', 'entar', 'diganti', 'reviewnya']","['worth', 'dngn', 'harga', 'banget', 'kalo', 'bagus', 'brgnya', 'entar', 'ganti', 'reviewnya']"
124,paket tidak terima sama sekali tetapi sudah bilang diterima,paket tidak terima sama sekali tetapi sudah bilang diterima,"['paket', 'tidak', 'terima', 'sama', 'sekali', 'tetapi', 'sudah', 'bilang', 'diterima']","['paket', 'terima', 'bilang', 'diterima']","['paket', 'terima', 'bilang', 'terima']"
125,barang bagus ketika sampai walaupun kotak kerdus palette sudah sobek kecil ya tidak jd masalah warna palette juga cantik yg jadi masalah expired datenya bulan september ya kali tiap hari pake eyeshadow terus sebelum september sdh habis dan biasanya dari tgl produksi th jd klo ini bikin iritasi di mata bagaimana tidak dijelaskan sama sekali klo ini expired datenya sdh dekat sangat kecewa siih krn biasa pakai produk somethinc ternyata msh bisa kena prank sama produk yg expirednya tahun ini,barang bagus ketika sampai walaupun kotak kerdus palette sudah sobek kecil ya tidak jadi masalah warna palette juga cantik yang jadi masalah expired datenya bulan september ya kali tiap hari pakai eyeshadow terus sebelum september sudah habis dan biasanya dari tanggal produksi tahu jadi kalo ini bikin iritasi di mata bagaimana tidak dijelaskan sama sekali kalo ini expired datenya sudah dekat sangat kecewa sih karena biasa pakai produk somethinc ternyata masih bisa kena prank sama produk yang expirednya tahun ini,"['barang', 'bagus', 'ketika', 'sampai', 'walaupun', 'kotak', 'kerdus', 'palette', 'sudah', 'sobek', 'kecil', 'ya', 'tidak', 'jadi', 'masalah', 'warna', 'palette', 'juga', 'cantik', 'yang', 'jadi', 'masalah', 'expired', 'datenya', 'bulan', 'september', 'ya', 'kali', 'tiap', 'hari', 'pakai', 'eyeshadow', 'terus', 'sebelum', 'september', 'sudah', 'habis', 'dan', 'biasanya', 'dari', 'tanggal', 'produksi', 'tahu', 'jadi', 'kalo', 'ini', 'bikin', 'iritasi', 'di', 'mata', 'bagaimana', 'tidak', 'dijelaskan', 'sama', 'sekali', 'kalo', 'ini', 'expired', 'datenya', 'sudah', 'dekat', 'sangat', 'kecewa', 'sih', 'karena', 'biasa', 'pakai', 'produk', 'somethinc', 'ternyata', 'masih', 'bisa', 'kena', 'prank', 'sama', 'produk', 'yang', 'expirednya', 'tahun', 'ini']","['barang', 'bagus', 'kotak', 'kerdus', 'palette', 'sobek', 'ya', 'warna', 'palette', 'cantik', 'expired', 'datenya', 'september', 'ya', 'kali', 'pakai', 'eyeshadow', 'september', 'habis', 'tanggal', 'produksi', 'kalo', 'bikin', 'iritasi', 'mata', 'kalo', 'expired', 'datenya', 'kecewa', 'sih', 'pakai', 'produk', 'somethinc', 'kena', 'prank', 'produk', 'expirednya']","['barang', 'bagus', 'kotak', 'kerdus', 'palette', 'sobek', 'ya', 'warna', 'palette', 'cantik', 'expired', 'datenya', 'september', 'ya', 'kali', 'pakai', 'eyeshadow', 'september', 'habis', 'tanggal', 'produksi', 'kalo', 'bikin', 'iritasi', 'mata', 'kalo', 'expired', 'datenya', 'kecewa', 'sih', 'pakai', 'produk', 'somethinc', 'kena', 'prank', 'produk', 'expirednya']"
126,tidak sesuai dgn promo katanya bg ternyata hanya bhs promo ketika complain baru dksh tau tdk berlaku kelipatan masak official bahasa promonya spt itu menyesal beli,tidak sesuai dengan promo katanya bang ternyata hanya bahasa promo ketika complain baru dksh tau tidak berlaku kelipatan masak official bahasa promonya seperti itu menyesal beli,"['tidak', 'sesuai', 'dengan', 'promo', 'katanya', 'bang', 'ternyata', 'hanya', 'bahasa', 'promo', 'ketika', 'complain', 'baru', 'dksh', 'tau', 'tidak', 'berlaku', 'kelipatan', 'masak', 'official', 'bahasa', 'promonya', 'seperti', 'itu', 'menyesal', 'beli']","['sesuai', 'promo', 'bang', 'bahasa', 'promo', 'complain', 'dksh', 'tau', 'berlaku', 'kelipatan', 'masak', 'official', 'bahasa', 'promonya', 'menyesal', 'beli']","['sesuai', 'promo', 'bang', 'bahasa', 'promo', 'complain', 'dksh', 'tau', 'laku', 'kelipat', 'masak', 'official', 'bahasa', 'promonya', 'sesal', 'beli']"
127,tidak sesuai promo,tidak sesuai promo,"['tidak', 'sesuai', 'promo']","['sesuai', 'promo']","['sesuai', 'promo']"
128,barang tidak saya terima sama sekali,barang tidak saya terima sama sekali,"['barang', 'tidak', 'saya', 'terima', 'sama', 'sekali']","['barang', 'terima']","['barang', 'terima']"
129,penjualnya bagus jeda hari langsung di kirim kurirnya ampas udh mau minggu baru sampe,penjualnya bagus jeda hari langsung di kirim kurirnya ampas sudah mau minggu baru sampai,"['penjualnya', 'bagus', 'jeda', 'hari', 'langsung', 'di', 'kirim', 'kurirnya', 'ampas', 'sudah', 'mau', 'minggu', 'baru', 'sampai']","['penjualnya', 'bagus', 'jeda', 'langsung', 'kirim', 'kurirnya', 'ampas', 'minggu']","['jual', 'bagus', 'jeda', 'langsung', 'kirim', 'kurir', 'ampas', 'minggu']"
130,penipu,penipu,['penipu'],['penipu'],['tipu']
131,tidak solutif jawaban standar dan tidak memperhatikan prioritas kepada customer existing membuat pingin pindah ke merek lain,tidak solutif jawaban standar dan tidak memperhatikan prioritas kepada customer existing membuat pengin pindah ke merek lain,"['tidak', 'solutif', 'jawaban', 'standar', 'dan', 'tidak', 'memperhatikan', 'prioritas', 'kepada', 'customer', 'existing', 'membuat', 'pengin', 'pindah', 'ke', 'merek', 'lain']","['solutif', 'standar', 'memperhatikan', 'prioritas', 'customer', 'existing', 'pengin', 'pindah', 'merek']","['solutif', 'standar', 'perhati', 'prioritas', 'customer', 'existing', 'pengin', 'pindah', 'merek']"
132, think the ordinary brand is better, think the ordinary brand is better,"['think', 'the', 'ordinary', 'brand', 'is', 'better']","['think', 'the', 'ordinary', 'brand', 'is', 'better']","['think', 'the', 'ordinary', 'brand', 'is', 'better']"
133,lain kali jangan suka bohong ya somethinc malu kan kamu diskusi di ruang tokopedia ketahuan bohongnya orang benar itu berani komplain di tokopedia bukan ngajak personal chat di   kalau sudah tau salah terima kesalahan jangan malah memfitnah orang,lain kali jangan suka bohong ya somethinc malu kan kamu diskusi di ruang tokopedia ketahuan bohongnya orang benar itu berani komplain di tokopedia bukan mengajak personal chat di   kalau sudah tau salah terima kesalahan jangan malah memfitnah orang,"['lain', 'kali', 'jangan', 'suka', 'bohong', 'ya', 'somethinc', 'malu', 'kan', 'kamu', 'diskusi', 'di', 'ruang', 'tokopedia', 'ketahuan', 'bohongnya', 'orang', 'benar', 'itu', 'berani', 'komplain', 'di', 'tokopedia', 'bukan', 'mengajak', 'personal', 'chat', 'di', 'kalau', 'sudah', 'tau', 'salah', 'terima', 'kesalahan', 'jangan', 'malah', 'memfitnah', 'orang']","['kali', 'suka', 'bohong', 'ya', 'somethinc', 'malu', 'diskusi', 'ruang', 'tokopedia', 'ketahuan', 'bohongnya', 'orang', 'berani', 'komplain', 'tokopedia', 'mengajak', 'personal', 'chat', 'tau', 'salah', 'terima', 'kesalahan', 'memfitnah', 'orang']","['kali', 'suka', 'bohong', 'ya', 'somethinc', 'malu', 'diskusi', 'ruang', 'tokopedia', 'tahu', 'bohong', 'orang', 'berani', 'komplain', 'tokopedia', 'ajak', 'personal', 'chat', 'tau', 'salah', 'terima', 'salah', 'fitnah', 'orang']"
134,baru kali ini beli mystery box isinya lebih murah dari harga jualnya merasa dirugikan sih jujur sedih banget kalau setidaknya harganya sama masih oke lah ngerti sih mau untung tapi jangan jadi merugikan juga dong,baru kali ini beli mystery box isinya lebih murah dari harga jualnya merasa dirugikan sih jujur sedih banget kalau setidaknya harganya sama masih oke lah mengerti sih mau untung tapi jangan jadi merugikan juga dong,"['baru', 'kali', 'ini', 'beli', 'mystery', 'box', 'isinya', 'lebih', 'murah', 'dari', 'harga', 'jualnya', 'merasa', 'dirugikan', 'sih', 'jujur', 'sedih', 'banget', 'kalau', 'setidaknya', 'harganya', 'sama', 'masih', 'oke', 'lah', 'mengerti', 'sih', 'mau', 'untung', 'tapi', 'jangan', 'jadi', 'merugikan', 'juga', 'dong']","['kali', 'beli', 'mystery', 'box', 'isinya', 'murah', 'harga', 'jualnya', 'dirugikan', 'sih', 'jujur', 'sedih', 'banget', 'harganya', 'oke', 'mengerti', 'sih', 'untung', 'merugikan']","['kali', 'beli', 'mystery', 'box', 'isi', 'murah', 'harga', 'jual', 'rugi', 'sih', 'jujur', 'sedih', 'banget', 'harga', 'oke', 'erti', 'sih', 'untung', 'rugi']"
135,kecewa banget barangnya dateng tanpa diwrap alhasil bocor semua sampe isinya sisa setengah kardusnya basah dan botolnya lengket dari barang nya bocor,kecewa banget barangnya datang tanpa diwrap alhasil bocor semua sampai isinya sisa setengah kardusnya basah dan botolnya lengket dari barang nya bocor,"['kecewa', 'banget', 'barangnya', 'datang', 'tanpa', 'diwrap', 'alhasil', 'bocor', 'semua', 'sampai', 'isinya', 'sisa', 'setengah', 'kardusnya', 'basah', 'dan', 'botolnya', 'lengket', 'dari', 'barang', 'nya', 'bocor']","['kecewa', 'banget', 'barangnya', 'diwrap', 'alhasil', 'bocor', 'isinya', 'sisa', 'kardusnya', 'basah', 'botolnya', 'lengket', 'barang', 'nya', 'bocor']","['kecewa', 'banget', 'barang', 'diwrap', 'alhasil', 'bocor', 'isi', 'sisa', 'kardus', 'basah', 'botol', 'lengket', 'barang', 'nya', 'bocor']"
136,salah alamt dan tidak bisa diubah alhasil item jadi donasi,salah alamt dan tidak bisa diubah alhasil item jadi donasi,"['salah', 'alamt', 'dan', 'tidak', 'bisa', 'diubah', 'alhasil', 'item', 'jadi', 'donasi']","['salah', 'alamt', 'diubah', 'alhasil', 'item', 'donasi']","['salah', 'alamt', 'ubah', 'alhasil', 'item', 'donasi']"
137,katanya waterproof kena tissue aja keapus ga pernah cocok sama produknya somethinc facial washnya pun bau minyak tanah,katanya waterproof kena tissue saja keapus enggak pernah cocok sama produknya somethinc facial washnya pun bau minyak tanah,"['katanya', 'waterproof', 'kena', 'tissue', 'saja', 'keapus', 'enggak', 'pernah', 'cocok', 'sama', 'produknya', 'somethinc', 'facial', 'washnya', 'pun', 'bau', 'minyak', 'tanah']","['waterproof', 'kena', 'tissue', 'keapus', 'cocok', 'produknya', 'somethinc', 'facial', 'washnya', 'bau', 'minyak', 'tanah']","['waterproof', 'kena', 'tissue', 'keapus', 'cocok', 'produk', 'somethinc', 'facial', 'washnya', 'bau', 'minyak', 'tanah']"
138,yang di tulis di deskripsi cuman serum nya yang mini size sunscreen nya ga di jelasin ukuranya kiraiin memang bakalan dapet size yang besaran ga tau nya pas dateng sunscreen nya mini size juga ya sudah lah dari puluhan products something yang aku udah purchase baru kali ini merasa kena jebakan marketing nya,yang di tulis di deskripsi cuman serum nya yang mini size sunscreen nya enggak di jelasin ukuranya kiraiin memang bakalan dapat size yang besaran enggak tau nya pas datang sunscreen nya mini size juga ya sudah lah dari puluhan products something yang aku sudah purchase baru kali ini merasa kena jebakan marketing nya,"['yang', 'di', 'tulis', 'di', 'deskripsi', 'cuman', 'serum', 'nya', 'yang', 'mini', 'size', 'sunscreen', 'nya', 'enggak', 'di', 'jelasin', 'ukuranya', 'kiraiin', 'memang', 'bakalan', 'dapat', 'size', 'yang', 'besaran', 'enggak', 'tau', 'nya', 'pas', 'datang', 'sunscreen', 'nya', 'mini', 'size', 'juga', 'ya', 'sudah', 'lah', 'dari', 'puluhan', 'products', 'something', 'yang', 'aku', 'sudah', 'purchase', 'baru', 'kali', 'ini', 'merasa', 'kena', 'jebakan', 'marketing', 'nya']","['tulis', 'deskripsi', 'cuman', 'serum', 'nya', 'mini', 'size', 'sunscreen', 'nya', 'jelasin', 'ukuranya', 'kiraiin', 'size', 'besaran', 'tau', 'nya', 'pas', 'sunscreen', 'nya', 'mini', 'size', 'ya', 'puluhan', 'products', 'something', 'purchase', 'kali', 'kena', 'jebakan', 'marketing', 'nya']","['tulis', 'deskripsi', 'cuman', 'serum', 'nya', 'mini', 'size', 'sunscreen', 'nya', 'jelasin', 'ukuranya', 'kiraiin', 'size', 'besar', 'tau', 'nya', 'pas', 'sunscreen', 'nya', 'mini', 'size', 'ya', 'puluh', 'products', 'something', 'purchase', 'kali', 'kena', 'jebak', 'marketing', 'nya']"
